age,businesstravel,department,distancefromhome,education,educationfield,employeenumber,environmentsatisfaction,gender,jobinvolvement,joblevel,jobrole,jobsatisfaction,maritalstatus,monthlyincome,numcompaniesworked,overtime,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,Attrition
-1.540182734,1,0,0.906491725,3,2,618,2,0,1,1,3,3,0,-0.965865612,-0.68281683,1,0.33337099,3,2,0,-1.437510072,0.278638507,1,-1.204946165,-1.183926365,-0.776138513,-1.168129647,1
-0.482799056,1,1,0.155871864,1,0,28,2,0,2,1,1,1,0,-0.83472247,0.027349047,0,-0.947579995,3,2,0,-0.492805352,-0.207983997,3,-0.524787397,-0.621200067,-0.472406182,-0.314957778,1
0.324055961,1,1,-0.6118955,3,0,929,3,0,2,1,2,2,1,-0.871520284,1.222472194,1,0.617099549,3,3,0,-0.304038096,-1.110707751,1,-0.483100777,3.19E-05,-0.147081439,-0.850514992,1
1.249178027,1,1,1.354041995,1,0,1900,1,0,3,1,1,3,0,-0.873379436,-0.68281683,0,0.647569345,3,3,0,-0.959442851,0.061271618,3,-0.660434578,-0.748117437,-0.463525904,-1.168129647,1
0.91574145,1,0,-0.724431009,3,0,1330,1,0,3,1,1,1,0,-0.694283954,0.834700043,0,-0.569532819,3,3,0,-0.151076474,0.932405166,3,-0.56405546,-0.394948266,0.01701948,-0.370662125,1
-0.031464516,1,0,-0.543511209,2,1,1277,1,1,1,3,3,2,0,1.230671097,-0.417304596,0,0.59704341,3,1,0,0.89482244,-0.685122918,2,1.164097622,0.845308482,-0.231821059,1.068225842,1
-0.446699091,1,0,0.616979403,2,2,792,3,0,2,2,0,1,0,-0.157823312,1.089174387,0,0.043963483,3,3,0,-0.609642638,-0.685122918,2,-0.45944667,-0.248133504,-0.372486076,-0.506658256,1
-0.711748906,1,1,0.352434076,2,0,1285,1,1,2,1,2,3,0,-0.354692731,-0.68281683,0,0.301433258,3,3,0,-0.797822039,-0.685122918,1,-0.26859949,-0.044776926,-0.299615558,-0.24977312,1
-0.805611282,1,1,-0.09368957,3,3,1749,2,1,1,1,7,3,1,-0.903201084,0.472021431,0,-0.913722647,3,3,0,-0.936272653,-1.086898796,2,-0.698499859,-0.621200067,-0.19760497,-0.599348401,1
0.413792956,1,1,-0.885584165,3,0,926,2,1,1,1,2,3,1,-0.818521201,0.514257348,1,-0.578248153,3,2,1,-0.163935964,-1.618721324,2,0.064096381,0.76360099,-0.378802668,-1.159229021,1
0.321387603,1,1,0.79728187,2,2,1769,3,0,2,1,1,2,1,-0.903227914,1.916454043,1,0.256937909,3,3,0,-0.801354499,1.31447996,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
0.989503484,1,0,0.51458575,3,0,1314,2,0,3,2,0,1,0,-0.005997122,0.764278162,0,0.274110102,3,2,0,-0.405604205,-0.685122918,2,-0.002302056,0.132011056,0.736674057,0.294094776,1
-0.499645589,1,1,0.493936835,1,0,584,1,0,1,1,2,3,1,-0.207658477,1.241458294,0,-0.69124888,3,1,2,-0.249938623,-0.685122918,3,-0.71697118,-0.609560108,-0.501470537,-0.587583196,1
0.128525324,1,1,-0.14714972,4,3,445,2,0,1,1,1,1,1,-0.718465297,-0.521621249,0,-0.718109921,3,2,0,-0.345262608,0.861188839,2,0.15594304,0.229156625,0.341500647,0.822604714,1
-1.819943518,1,0,-0.815711587,3,0,921,2,0,2,1,5,3,0,-0.987827502,-0.68281683,0,-0.527844882,3,3,0,-1.250230373,0.254255201,1,-0.930814535,-0.635437126,-0.776138513,-0.606543526,1
-0.715402714,1,0,0.847313527,3,2,1487,1,1,2,2,0,2,0,-0.21167269,0.380601509,0,-0.238384427,3,1,0,-0.219144584,0.706331981,1,0.233242886,0.129666517,0.065817013,-0.37720414,1
-0.867671812,1,0,0.089572206,3,2,294,2,0,3,1,0,3,0,-0.549079309,-0.950555954,0,0.4194409,3,4,1,-0.42102016,-0.987712891,2,0.151235725,-0.428175864,-0.372486076,0.644025765,1
-1.146064458,1,0,-0.053732973,2,0,1437,1,0,2,1,4,1,0,-0.626049548,-0.065771577,0,-0.877232426,3,1,0,-0.865288,-0.450986012,3,-0.822673219,-0.757909206,-0.164960876,-0.737528534,1
-1.233088353,1,1,-0.652412417,1,2,1106,3,0,3,1,2,4,1,-0.521488432,-0.567034878,0,-0.109036013,3,2,1,-0.471165638,0.324273924,3,0.181066861,0.785615676,1.289907406,0.524747807,1
-1.155801254,1,0,1.690662231,3,2,624,2,0,1,1,2,3,0,-0.930679602,-0.68281683,0,0.762697628,3,2,0,-1.383726333,0.189797681,1,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
0.185892206,1,0,-0.168479144,3,0,1646,1,0,2,1,1,1,0,-0.448445546,0.750226149,0,-0.10451267,3,2,0,0.037734457,0.278638507,1,-0.027316033,0.154559471,-0.108381069,-0.550189797,1
-1.005742554,1,1,0.499945855,2,1,1158,3,0,3,1,2,3,0,-0.90282768,-0.68281683,0,-0.877232426,3,3,0,-1.315475431,0.757287301,2,-1.026317327,-0.762353409,-0.17133667,-0.742020557,1
-0.167423112,1,1,0.279698166,3,1,1810,4,0,3,1,3,1,0,-0.563027853,-0.742284118,0,-0.216802062,3,2,0,-0.231019062,1.101765867,1,0.531807213,-0.421951107,-0.717236712,0.940999858,1
-1.743686623,1,0,0.20690332,2,0,492,2,1,3,1,6,2,0,-0.850579178,-0.68281683,0,-0.169648968,3,3,0,-1.355569212,-1.883096671,3,-1.085004807,-1.126082376,-0.734646109,-1.109663255,1
-0.290310977,1,0,1.226779903,2,0,691,2,0,3,1,0,1,0,-0.800125508,-0.450157428,0,-0.682432376,3,4,1,-1.070959509,1.449172778,3,-1.126219938,-1.023294877,-0.60293307,-1.046098911,1
-0.965105922,1,1,1.786361701,2,0,19,2,0,2,1,1,2,0,-0.991936493,0.924838031,0,-0.345649894,3,2,0,-0.693889552,1.206995893,3,-0.524787397,-0.621200067,-0.768724372,-0.314957778,1
-1.067355426,1,1,0.641112327,2,0,918,1,0,3,1,2,3,0,-0.667109342,-0.879390419,1,1.74343541,3,2,0,-1.185534157,-0.220246444,2,-0.932816722,-0.912491744,-0.776138513,-0.746561392,1
-1.443881228,1,0,1.463775042,1,0,1267,2,0,1,1,4,3,0,-1.169159291,-0.68281683,1,0.301835022,3,3,0,-1.383726333,0.836946311,3,-1.126219938,-1.124741745,-0.457394196,-1.168129647,1
-0.265216211,1,0,0.336596556,3,1,46,2,0,2,1,4,3,0,-0.966083944,-0.149784094,0,-0.519736731,3,3,0,0.228538839,0.890587095,3,-1.126219938,-1.183926365,-0.776138513,-1.06972578,1
0.519999793,0,1,-0.379010403,2,0,1207,1,0,2,1,1,1,1,-0.935009345,0.897992791,0,0.121711401,3,1,0,-0.805175922,-0.252981423,1,-0.901489393,-0.931605223,-0.776138513,-1.040611586,1
-1.267071605,1,0,-0.081763112,2,0,1438,1,0,1,1,6,1,0,-0.491878502,0.084343892,0,-0.877232426,3,1,0,-0.739161734,-0.628489892,3,-0.748826029,-0.654267269,-0.016272888,-0.632771407,1
-1.258100923,1,0,-0.508396665,3,1,143,2,0,1,2,0,3,0,-0.134861201,-0.594281918,1,-1.012003544,3,3,0,-0.639411584,-1.509300325,2,-0.109314535,0.002652041,-0.57152148,-0.232579743,1
-0.129662684,1,1,0.784214554,2,0,1309,3,0,3,1,1,1,0,-0.460013165,-0.90053533,0,0.032597754,3,1,0,-0.443758065,-0.236243523,3,0.14255994,-0.359105908,-0.588134244,-0.579872077,1
-1.196177366,1,0,-0.496158473,2,0,1051,1,0,2,1,0,1,0,-0.913646866,1.450563418,0,-0.202164496,3,2,0,-0.682832513,-0.40209868,3,-0.748814305,-0.621200067,-0.325070431,-0.599348401,1
0.183256319,1,1,-0.260362875,2,0,1651,1,0,2,1,2,1,0,-0.92959668,0.064989555,1,-0.398243187,3,1,0,-0.20757877,0.199119965,1,-0.508246291,-0.574770345,-0.742833742,-0.338422432,1
-0.506528554,1,0,0.688426454,3,0,1756,1,1,2,2,1,1,0,0.271972552,-0.346804512,0,0.973592176,3,3,0,-0.230428114,-0.515996326,2,-1.256335477,-1.085175804,-0.634467848,-1.068316528,1
-1.133893305,1,0,-0.922608097,2,0,733,1,1,1,1,0,2,0,-0.758553686,1.981070351,0,-0.506115885,3,2,0,-0.445105664,0.897564793,3,-0.282010482,0.282255103,0.290391412,0.11031727,1
-0.834051407,1,0,1.023944729,1,1,170,3,0,2,1,5,3,0,-0.412717788,-0.551554315,0,0.683877449,3,4,0,-0.72662745,-0.685122918,2,-1.068406472,-1.002675206,-0.776138513,-0.893327508,1
-0.101158853,1,1,0.837223617,3,0,1042,2,0,3,1,2,1,0,-0.820745697,-0.627718398,0,0.203736427,3,2,0,0.916836234,-1.605450289,2,2.009140558,2.391372898,2.183036657,2.723622196,1
-0.560690341,1,0,1.481230113,4,1,1387,4,0,3,2,2,3,1,-0.114258225,-0.764672474,1,0.10743003,3,3,1,-0.288625879,-0.2053121,2,0.436471301,-0.621200067,1.402544328,0.536992505,1
-1.399013951,1,1,0.373043714,1,0,1874,4,0,2,1,1,2,0,-0.896171388,-0.68281683,1,2.213162753,4,1,0,-1.383726333,-0.389435073,2,-1.126219938,-1.183926365,-0.6522955,-1.168129647,1
-0.097270703,2,0,-0.653954958,2,0,705,1,0,3,1,0,1,0,-0.551078618,-0.537281129,1,-1.004141743,3,1,0,0.044568914,0.450727046,3,0.463294973,0.81577883,1.782761513,0.619482383,1
0.684662578,1,1,0.135211384,3,0,1200,3,0,3,1,1,2,0,-0.794094362,-0.68281683,0,-1.128041418,3,2,0,-0.727123539,1.202708869,2,-0.165114193,-0.104823842,-0.776138513,-0.622772801,1
-0.794263364,1,1,-0.106477187,3,3,1748,2,1,1,1,7,3,1,-0.917012792,0.68318641,0,-0.970372504,3,3,0,-0.87949833,-1.336590605,2,-0.656948005,-0.621200067,-0.239436363,-0.599348401,1
-1.326900688,2,0,1.743459638,1,0,1273,2,0,1,1,5,3,0,-1.188198222,-0.68281683,0,-0.251134421,3,3,0,-1.377090564,1.149011402,2,-1.116506798,-1.156662261,-0.352929105,-1.140572181,1
-1.004378296,1,1,-0.704348795,3,1,1110,1,0,2,1,2,2,2,-0.87160251,-0.68281683,0,0.112492649,3,1,1,-1.383726333,-0.864700537,2,-1.126219938,-1.148975444,-0.776138513,-1.168129647,1
-1.411043326,1,0,-0.265881257,3,0,811,2,0,3,1,1,1,0,-1.005206793,-0.513646052,0,1.412472851,3,3,1,-1.312658112,-0.585105013,3,-1.264281567,-1.125527363,-0.776138513,-1.109102271,1
0.011202838,1,1,-0.537499532,3,0,1554,2,0,3,1,2,1,1,-0.990514378,-0.352537335,0,-0.655719769,3,3,0,-0.606728634,-0.294584273,2,-0.801267249,-0.72786668,-0.612569115,-1.168129647,1
-0.49718375,1,1,-0.96360056,2,0,329,2,0,2,1,2,2,0,-0.694898786,0.003365251,0,0.298152594,3,2,0,-0.500250738,-0.315621203,2,-0.264091949,-0.081833357,-0.372486076,-0.054178092,1
0.580587447,0,0,-0.214797313,2,1,1196,1,0,1,1,0,2,0,-0.5215157,1.854405167,0,-0.180747763,3,1,0,-0.66798294,-0.685122918,1,-0.757575366,-0.666546656,-0.528722103,-0.64518292,1
1.172631855,1,0,1.421537118,2,0,1914,1,0,3,1,1,3,0,-0.368405647,-0.439249023,0,-0.192337349,3,4,0,-0.794953061,-0.441377742,3,-0.644607148,-0.789362879,-0.251860242,-0.9981574,1
-0.295806959,1,0,0.314444318,3,4,1668,4,0,2,1,0,3,0,-0.418039754,0.079424471,1,2.172387953,3,1,0,0.18880817,-0.685122918,3,0.800611726,1.257182867,1.514996386,0.730464733,1
-0.82731526,1,0,0.002231109,3,2,1750,2,0,1,1,5,1,0,-0.786847179,-0.596992249,0,-0.60391075,3,2,0,-1.145812101,0.278638507,3,-0.925742425,-0.621200067,0.031166362,-0.599348401,1
0.377077725,1,0,-0.024056235,4,0,162,2,0,1,1,0,2,1,-0.14772944,1.226910583,1,0.762697628,3,1,1,-0.133747704,-0.082478407,2,-0.073590836,0.469339294,1.595688488,0.396365349,1
-1.048320501,1,1,-0.930736184,2,1,1109,1,0,2,1,2,2,1,-0.810856986,-0.68281683,0,-0.057267399,3,1,1,-1.205750368,-0.476394096,3,-0.865706698,-0.757368318,-0.33902879,-0.798574372,1
-0.409530325,1,0,-0.708712927,3,2,43,3,0,3,1,4,4,1,-0.964099239,-0.025777031,0,-0.11863248,3,2,1,0.391200962,0.790053655,3,-1.048486383,-1.183926365,-0.463112495,-1.168129647,1
0.018593391,0,0,1.401053603,2,2,496,2,0,2,2,0,3,0,-0.115606671,0.909145605,1,-0.74483583,3,1,1,-0.358654923,1.024013838,2,-0.220943366,-0.331057515,-0.56801469,-0.617096142,1
0.886278432,1,1,2.036422194,3,0,386,2,0,3,1,3,2,1,-0.058388083,-0.144211816,1,0.928932195,3,4,1,0.663483352,-1.640432327,1,-0.514238484,-0.515897328,0.250692382,-0.299993447,1
0.651229481,0,0,-0.409854785,3,1,1457,1,0,2,2,0,2,1,0.195540908,0.175437703,0,0.315538603,3,1,0,1.273459262,-1.218084387,4,-0.4610338,-0.094766755,0.116743024,-0.696324364,1
-0.64866811,2,1,-0.937184268,3,0,1461,2,0,3,1,2,3,0,-0.262161644,0.534623008,0,-0.823947894,3,2,0,-0.39656932,-0.685122918,1,-0.280166118,0.058332685,0.35612606,-0.02697795,1
-1.148835895,1,1,1.417075901,3,0,57,1,0,1,1,2,3,0,-0.877952799,-0.68281683,0,-0.818149177,3,3,0,-1.354119802,-0.476789072,2,-1.082883226,-1.062283258,-0.60162548,-0.82226303,1
-0.57091546,0,0,1.291166635,2,1,1034,1,0,1,2,2,1,0,-0.342969848,1.535238899,0,0.337056924,3,2,0,0.006808079,0.473568487,1,-1.029809534,-0.913309132,-0.387902506,-0.894600567,1
0.685602956,1,1,0.134840495,3,0,1200,3,0,3,1,1,2,0,-0.794022729,-0.68281683,0,-1.12827614,3,2,0,-0.726829491,1.203122698,2,-0.164683778,-0.104340584,-0.776138513,-0.622528573,1
-1.404232305,1,0,0.423424183,1,0,698,3,0,3,1,0,2,0,-1.106529294,-0.615982497,0,-1.016080263,3,4,0,-1.293880138,1.645252459,3,-1.126219938,-1.137782954,-0.438684866,-0.930378939,1
0.002590313,1,0,0.138609314,3,1,1161,1,0,3,2,0,1,0,0.985637423,-1.090344536,1,-0.110028344,3,1,0,0.262233142,-0.144074209,2,0.818791613,0.242655285,0.551698027,1.057135797,1
0.002450081,1,0,0.623850214,2,2,1770,2,0,2,1,2,2,0,-0.88658548,1.532584959,0,-0.00957832,3,3,0,-0.887361134,0.977198386,3,-1.126219938,-1.183926365,-0.665064083,-1.168129647,1
-0.802706702,1,0,0.819269734,3,2,299,3,0,2,1,0,1,0,-0.356689752,0.118542897,0,-0.16843316,3,3,0,-0.399447573,0.352342422,2,-0.123832369,-0.454273319,-0.611964448,-0.42106807,1
-0.92747905,1,1,-0.462059117,2,0,701,2,0,3,1,1,1,0,-0.880508515,-0.68281683,1,-1.150554102,3,2,0,-0.582141296,0.784187968,3,0.047104317,0.279824193,1.33371734,0.225886388,1
-1.038731577,1,0,-0.561131507,2,1,805,3,0,2,1,0,1,0,-0.56920053,0.378224489,0,-0.296607967,3,3,0,-1.027133691,-1.147033462,2,-0.813041341,-0.744391204,-0.565948184,-0.871953268,1
-1.137880155,1,1,-0.393938184,3,1,135,3,0,2,1,4,2,0,-0.864839404,-0.213029513,1,1.182801766,3,2,0,-1.067955971,1.168781121,3,-0.97214977,-0.967694296,-0.527592745,-0.949570916,1
-1.455462475,1,0,-0.726717365,1,3,470,1,0,1,1,4,1,0,-0.966479496,-0.68281683,1,-1.150554102,3,3,0,-0.929553787,0.595732822,2,-0.461422519,-0.158333156,-0.505294767,-0.131501031,1
-1.022129406,1,0,-0.604784604,2,1,806,2,0,2,1,1,1,0,-0.604121012,0.275245337,0,-0.379487537,3,3,0,-1.061742718,-1.195740498,2,-0.843436827,-0.787050201,-0.586348164,-0.900698606,1
0.24532537,1,0,0.070907977,2,1,1184,1,1,1,1,0,3,0,-0.399791355,1.440383551,0,-0.743698899,3,2,0,-0.772102676,-0.192214974,2,-0.678586288,-0.483737813,-0.475708454,-0.533131686,1
-1.061380952,1,1,0.204091345,1,0,1178,3,0,2,1,1,4,1,-0.874009594,-0.735048523,1,-1.150554102,3,3,0,-1.383726333,1.304161245,2,-1.151914584,-0.938624749,-0.776138513,-1.168129647,1
-0.64866811,1,0,-0.521723688,3,0,1430,1,1,1,1,3,2,0,-1.162350902,-0.68281683,0,-0.877232426,3,2,0,-1.383726333,0.278638507,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
0.432007306,1,0,1.382069433,1,1,249,2,0,3,1,5,1,0,-0.704901361,-0.576056818,1,1.820183299,3,3,0,-0.895103716,1.619082092,2,-0.551046939,-0.376691263,-0.776138513,-0.624182333,1
-0.426383213,1,1,-0.183351163,3,3,1470,1,0,3,1,7,3,1,-0.825598438,-0.551044748,0,-0.057267399,3,4,0,-1.180336691,-1.741230653,3,-0.893330715,-0.621200067,-0.034093155,-0.599348401,1
-0.543734925,1,0,-0.869496101,3,1,1862,2,0,2,1,0,2,0,0.772309836,1.711340452,0,-0.871530624,3,3,0,-0.579102747,0.278638507,2,-0.929924614,-0.632939179,0.014325062,-0.611213826,1
0.085939893,1,0,0.940460217,2,1,1923,2,0,3,1,0,3,0,0.223437684,-0.150371271,0,-0.676700439,3,4,0,-0.746410332,-1.29533574,3,-0.786716489,-0.988808347,-0.108794866,-0.796565893,1
-1.380130607,1,1,-0.187401212,1,0,701,3,0,3,1,1,2,0,-1.051413237,-0.68281683,1,-1.150554102,3,3,0,-0.974098757,1.24387262,3,-0.526625449,-0.43591765,0.49942138,-0.316696044,1
-0.386734058,1,1,0.455298891,2,2,1774,3,0,2,1,1,2,1,-0.905987579,0.975246225,1,0.341104783,3,3,0,-1.012233992,1.462870654,3,-1.126219938,-1.183926365,-0.776138513,-1.168129647,1
0.373194535,1,1,0.488072602,3,1,1588,3,0,2,1,2,2,1,-0.028854352,-0.883840811,0,0.354552698,3,2,2,0.474166443,0.754039705,3,0.554925632,-0.069823655,-0.577026112,0.094420141,1
-0.876599114,2,0,0.349102657,3,3,1486,1,0,3,1,0,2,0,-0.190661151,0.880845387,0,-1.061422275,3,1,0,-0.584291675,1.163827847,1,-0.356998339,-0.362775469,-0.743230147,-1.121758909,1
1.956404577,1,0,0.575378188,2,1,2006,2,0,3,1,1,2,0,-0.172993773,1.841196757,0,-0.93011396,3,3,0,0.451999026,0.465104444,1,0.031319005,0.554101769,1.355978895,0.418892838,1
-0.360482931,1,0,-1.010909343,4,0,2030,1,0,3,1,0,3,1,-0.263515258,2.238813811,0,-0.451157347,3,2,2,-0.7311767,0.278638507,3,-0.748872241,-0.559142295,-0.14689371,-0.662073917,1
0.58835178,0,1,-0.385152332,2,1,985,3,0,2,1,1,1,0,-0.913352123,-0.408306511,0,2.084699794,4,1,0,-0.800929566,-0.719433538,3,-0.89302441,-0.856644631,-0.54137417,-0.837326354,1
-0.498500145,1,1,0.252568753,3,0,1809,4,0,3,1,3,1,1,-0.383039312,0.20791113,0,0.155521812,3,3,0,-0.1535269,0.278638507,2,-0.00498059,-0.902563216,-0.693963644,0.648917452,1
-0.176957674,1,0,1.39264282,3,0,173,2,1,1,2,0,3,1,-0.20336445,0.002198452,0,-1.106946286,3,3,1,-0.437473623,-0.531357102,2,-0.413971146,-0.262073561,0.385376125,-0.417853043,1
-0.04888048,1,1,0.078144291,4,0,1808,4,0,3,2,2,1,0,-0.448435559,-0.469850997,0,0.037954231,3,2,0,-0.127218763,1.074519115,1,0.573312145,-0.43786009,-0.776138513,1.057456385,1
-0.947111448,1,1,1.720690008,3,0,1602,2,0,3,1,2,1,1,-0.911561273,-0.68281683,1,0.435778326,3,3,2,-1.383726333,0.240840316,3,-1.126219938,-0.913598124,-0.776138513,-1.168129647,1
-1.671017968,1,0,-0.259605246,1,0,708,2,0,3,1,0,3,0,-0.889029143,0.588386481,0,-0.809524607,3,2,0,-1.212836947,1.123027432,3,-1.042839864,-0.949884353,-0.204604054,-1.002019179,1
0.387618179,1,1,-0.840157346,2,0,1095,2,0,2,2,7,1,0,0.626436781,1.903696189,0,-0.372613569,3,3,0,1.282035358,-1.130244346,2,1.75788365,0.244687075,0.310691874,0.275855707,1
0.039099828,1,0,1.284056327,3,1,1962,2,0,2,1,1,2,1,-0.228623923,1.098582616,0,-0.775765804,3,1,0,-0.241317861,-0.685122918,2,-0.673636009,-0.798111316,-0.476438541,-0.420533583,1
0.056781829,1,0,-0.219692968,3,1,1191,1,0,1,1,0,3,0,-0.385044973,1.307060426,0,-0.74857975,3,2,0,-0.779440038,-0.047474985,2,-0.737012654,-0.563224939,-0.479312573,-0.540749459,1
0.989569497,1,0,-0.26179585,4,1,425,3,0,2,2,0,2,0,-0.279159181,-0.369948075,0,-0.247725687,3,1,0,-0.10955375,-0.281008385,2,0.277122659,-0.294430376,2.049428549,0.624433269,1
-0.429664407,1,1,2.194949363,3,1,1104,1,0,2,1,1,2,0,-0.680633866,-0.065602,0,1.580014233,4,2,0,-0.225529064,-0.460525148,3,0.166199713,0.075391948,0.231036932,0.245556434,1
-1.54364887,2,0,0.888595879,1,0,1276,1,0,1,1,3,3,0,-1.016837257,-0.68281683,0,0.560385782,3,3,0,-1.309315298,0.195175759,1,-1.0173004,-0.878196873,-0.153181495,-0.859110499,1
-1.290353483,1,1,0.920698354,3,0,1009,2,1,2,1,1,2,0,-0.919707384,-0.054414159,1,-0.619212246,3,1,0,-0.96134171,-0.685122918,3,-0.714041484,-0.894687373,-0.776138513,-1.021954042,1
-0.777455072,1,0,0.332063052,3,2,1755,1,0,1,1,3,2,0,-0.316414985,-0.514939206,0,-0.60391075,3,2,1,-0.795405431,-0.118374937,3,-1.008327457,-0.853010451,-0.301396118,-0.83365307,1
-0.864453066,1,0,1.772751414,2,0,1868,3,0,2,1,1,4,0,-0.910600389,-0.68281683,0,2.314252152,3,2,0,-1.383726333,0.278638507,2,-1.126219938,-1.183926365,-0.384351216,-1.168129647,1
-1.119380024,1,0,-0.568903717,2,0,1633,1,0,3,1,4,2,0,-1.047084369,-0.36045005,1,-0.661026688,3,2,0,-0.978985519,-0.303940654,2,-1.009529861,-0.961359578,-0.776138513,-0.830687231,1
-0.469399094,1,0,0.784295233,3,0,886,3,1,2,1,2,2,2,-0.926845647,0.119628221,1,1.036019304,3,1,1,-0.4207606,0.278638507,2,0.125425533,-0.621200067,0.936688349,0.435017914,1
-0.933123649,1,1,-0.937153703,2,1,1511,2,0,2,1,1,1,0,-0.891788992,1.598410613,0,-0.930652363,3,3,0,-0.259710001,-0.685122918,1,-0.600871037,-0.391626015,-0.776138513,-0.367304126,1
-0.063528678,1,1,1.779880533,1,1,285,2,0,3,1,3,1,0,-0.119576371,1.59359715,1,0.583302607,3,2,0,0.552438554,-0.186270595,3,-0.960189349,-1.067417315,-0.776138513,-0.932604266,1
-1.694421016,1,0,0.129846131,2,1,1617,2,0,3,1,4,3,0,-1.03483109,-0.68281683,1,-0.405765298,3,3,1,-1.473437129,-0.352634227,3,-1.257534582,-1.086858706,-0.776138513,-1.168129647,1
0.781747289,1,0,-0.762179472,3,0,1332,1,0,3,1,1,1,0,-0.90812362,0.5541928,0,-0.86218148,3,3,0,-0.151076474,1.227236721,3,-0.717379445,-0.610133093,-0.35343364,-0.588162346,1
-1.028786906,1,1,-0.21559536,2,0,1084,2,0,2,1,3,1,0,-0.545160973,0.184772557,0,-0.526327155,3,1,0,-0.489554707,0.766792488,2,-0.158810285,-0.704729141,-0.143328931,-0.68377625,1
-0.85378788,1,1,0.175246653,1,0,37,2,0,1,1,1,2,0,-0.69553439,-0.536452834,1,1.267001764,3,1,0,-0.347835347,0.858940875,2,0.102064042,-0.823303797,1.065887357,0.107630418,1
-1.026955874,2,1,0.575748671,2,1,589,1,0,2,2,3,3,0,0.272502638,0.445095281,0,-0.457577439,3,1,0,-0.297731294,-0.31518584,3,-1.049267216,-0.967925478,-0.621197675,-0.949804586,1
-0.692188353,1,0,0.571065497,3,0,904,1,0,2,1,3,3,0,-0.819088642,0.266341293,1,1.766043998,3,3,1,-1.128533403,-0.236190503,1,-0.939449952,-0.921801249,-0.776138513,-0.75126623,1
-1.652143287,1,1,-0.460567485,1,0,925,2,1,3,1,2,3,0,-0.559136597,-1.023509203,0,1.036019304,3,1,0,-1.040228701,0.278638507,3,-0.791022312,-0.71348827,-0.776138513,-0.692629627,1
1.025902499,0,1,2.298652227,3,0,379,1,0,3,2,4,2,1,0.790131784,-0.490633207,1,-0.232761523,3,4,1,0.139572618,-1.025993905,1,0.252638571,0.321213234,1.537419367,0.787872415,1
-0.109043485,1,0,2.018665888,4,1,1967,1,0,3,2,0,3,0,0.077495787,-0.226386221,1,-1.028106104,3,2,0,0.002319811,0.810635214,2,0.318822314,0.470489241,-0.595302388,0.724774693,1
-0.982988413,1,0,-0.637450418,2,1,1868,3,0,2,1,0,2,0,0.122160732,0.771298631,1,0.341348217,3,2,0,-0.89503012,-0.111983812,2,-1.006998002,-0.849278766,-0.296042525,-0.829881232,1
-0.99846453,1,0,-0.667008099,2,1,808,2,0,2,1,1,1,0,-0.653896964,0.128457981,0,-0.497624779,3,3,0,-1.111074719,-1.265167921,2,-0.88676281,-0.847856696,-0.615426468,-0.941672456,1
-0.64866811,2,1,-0.965566964,4,0,1460,2,0,3,2,2,2,0,-0.065330824,0.065932738,0,-0.949684827,3,1,0,-0.302059427,-0.685122918,2,0.088738804,0.446641509,0.541819418,0.30009458,1
-0.798997577,1,1,-0.856135622,3,3,298,3,0,3,1,1,1,0,-0.902654065,0.187563245,0,-0.844831259,3,3,0,-0.476064422,0.466600676,2,-0.249562115,-0.621200067,-0.625637252,0.075467501,1
-0.825353382,1,0,-0.397051471,3,1,144,2,0,1,2,0,3,0,-0.105025066,-0.68281683,1,0.581212673,3,4,0,-0.498662589,-0.709439015,3,0.169296707,0.352922591,-0.776138513,0.100865218,1
-0.077335241,1,0,0.346427207,2,0,1170,3,0,3,2,0,2,0,0.63246424,-0.922022888,1,-0.990122799,3,2,0,0.304503427,0.111004109,2,0.874238926,0.418647959,1.000846965,1.168868371,1
-1.354619725,1,1,-0.882950537,2,0,44,2,0,2,1,1,3,0,-0.909146399,-0.30346265,1,0.329427211,3,1,0,-0.661046847,-0.518554137,2,-0.814865872,-1.145023528,0.142788832,-1.030504634,1
-0.977173664,1,0,0.747623617,2,2,1948,3,0,2,1,1,3,1,-0.165867888,0.590979978,0,-0.996719202,3,2,0,-0.698920855,-1.317107626,2,-0.700071057,-1.025565446,-0.423212764,-0.439283516,1
-0.736840448,1,0,1.80955523,4,1,298,3,0,1,2,0,1,0,0.159667952,0.788531971,0,-0.1637463,3,3,0,-0.22134204,1.489620659,2,0.032369113,-0.202822361,-0.481290411,-0.689854651,1
-0.299361759,1,0,0.408795191,3,2,1103,2,0,2,2,0,1,0,0.063423844,-0.430115747,1,1.634582404,4,1,0,-0.509925938,-1.270638052,3,-0.210062719,0.215826039,0.511495971,0.246684127,1
-1.695233193,0,0,0.802880043,2,0,1258,1,0,1,1,3,2,0,-1.104018591,-0.68281683,1,1.452042882,3,2,0,-1.383726333,0.099536168,3,-1.126219938,-1.017100977,-0.611819033,-1.168129647,1
-0.585221106,1,0,-0.057150704,4,2,1853,3,0,2,1,3,1,0,0.142840185,0.562548837,0,-0.302457303,3,3,0,-0.849978741,0.683982204,2,-1.01006028,-0.857874364,-0.30837404,-0.838569319,1
